t_list,x_list,v0_scn,L_scn,n_scn,N. file,LWR_flag
"[215.24, 215.29000000000002, 215.34, 215.39, 215.44, 215.49, 215.54000000000002, 215.59, 215.64000000000001, 215.69, 215.74, 215.79000000000002, 215.84, 215.89, 215.94, 215.99, 216.04, 216.09, 216.14, 216.19, 216.24]","[array([34.8964952 , 34.91218757, 35.08282   , 35.36178691, 35.72271255,
       36.14861185, 36.62762979, 37.15102349, 37.71207456, 38.30546032,
       38.92685229, 39.572667  , 40.23988335, 40.92592115, 41.62854563,
       42.34580781, 43.07599029, 43.81756876, 44.56917771, 45.32959265,
       46.09770686]), array([38.09751878, 39.25851824, 40.4053385 , 41.53804333, 42.65670646,
       43.76141165, 44.85225352, 45.92933668, 46.99277653, 48.04269875,
       49.07924099, 50.10255031, 51.11278484, 52.11011268, 53.09471383,
       54.06677678, 55.0265004 , 55.97409234, 56.90977136, 57.8337628 ,
       58.74630086]), array([61.94269876, 62.56803621, 63.19337367, 63.81871112, 64.44404857,
       65.06938602, 65.69472348, 66.32006093, 66.94539838, 67.57073583,
       68.19607329, 68.82141074, 69.44674819, 70.07208565, 70.6974231 ,
       71.32276055, 71.948098  , 72.57343546, 73.19877291, 73.82411036,
       74.44944781])]",12.506749054136877,3.682596061471678,5,8,Log
"[222.64000000000001, 222.69, 222.74, 222.79000000000002, 222.84, 222.89, 222.94, 222.99, 223.04, 223.09, 223.14, 223.19, 223.24, 223.29000000000002, 223.34, 223.39, 223.44]","[array([44.44424043, 43.74472904, 43.35707716, 43.11324271, 42.96328485,
       42.88247429, 42.85600793, 42.87403645, 42.92953697, 43.01725538,
       43.13311219, 43.27385496, 43.43682833, 43.61982519, 43.82098044,
       44.03870239, 44.27161345]), array([44.85797744, 45.52012536, 46.17887265, 46.8342364 , 47.48623415,
       48.13488381, 48.78020387, 49.4222131 , 50.06093075, 50.69637638,
       51.32857024, 51.95753273, 52.58328473, 53.20584737, 53.8252426 ,
       54.44149234, 55.05461901]), array([75.50795893, 75.91360431, 76.3192497 , 76.72489509, 77.13054048,
       77.53618586, 77.94183125, 78.34747664, 78.75312202, 79.15876741,
       79.5644128 , 79.97005819, 80.37570357, 80.78134896, 81.18699435,
       81.59263973, 81.99828512])]",8.112907744244831,5.9661074931191544,6,8,Log
"[225.24, 225.29000000000002, 225.34, 225.39, 225.44, 225.49, 225.54000000000002, 225.59, 225.64000000000001, 225.69, 225.74, 225.79000000000002, 225.84, 225.89, 225.94, 225.99, 226.04, 226.09, 226.14, 226.19, 226.24]","[array([35.10710391, 35.34704065, 35.59613729, 35.85390574, 36.1198966 ,
       36.39369566, 36.67491735, 36.96320605, 37.25823096, 37.5596846 ,
       37.86727688, 38.18073855, 38.49981725, 38.82427665, 39.15389284,
       39.48845519, 39.82776624, 40.17163938, 40.51989771, 40.87237239,
       41.22890566]), array([48.35795769, 48.85546696, 49.35280017, 49.849961  , 50.34695308,
       50.84377996, 51.34044513, 51.836952  , 52.33330391, 52.8295041 ,
       53.32555582, 53.8214622 , 54.3172263 , 54.81285111, 55.30833963,
       55.80369472, 56.29891921, 56.79401586, 57.2889874 , 57.78383648,
       58.27856571]), array([71.01349684, 71.5027675 , 71.99203816, 72.48130882, 72.97057948,
       73.45985013, 73.94912079, 74.43839145, 74.92766211, 75.41693277,
       75.90620342, 76.39547408, 76.88474474, 77.3740154 , 77.86328606,
       78.35255671, 78.84182737, 79.33109803, 79.82036869, 80.30963935,
       80.79891   ])]",9.78541315926572,8.193845215122135,7,8,Log
"[227.04, 227.09, 227.14, 227.19, 227.24, 227.29000000000002, 227.34, 227.39, 227.44, 227.49, 227.54000000000002, 227.59, 227.64000000000001, 227.69, 227.74, 227.79000000000002, 227.84]","[array([50.78102094, 49.84724943, 49.22737642, 48.8216843 , 48.57717656,
       48.46107935, 48.4511833 , 48.53148035, 48.68989799, 48.91701791,
       49.20528753, 49.54852203, 49.94156179, 50.38003727, 50.86019832,
       51.37879623, 51.93298482]), array([54.80184732, 55.37030322, 55.98882469, 56.65205183, 57.35546392,
       58.09520321, 58.86794308, 59.67079098, 60.50121133, 61.35696688,
       62.23607016, 63.13674808, 64.05740975, 64.99662208, 65.95308745,
       66.92562917, 67.91317479]), array([70.40541809, 71.65242284, 72.89942758, 74.14643233, 75.39343708,
       76.64044182, 77.88744657, 79.13445132, 80.38145607, 81.62846081,
       82.87546556, 84.12247031, 85.36947505, 86.6164798 , 87.86348455,
       89.1104893 , 90.35749404])]",24.94009494115963,10.108281772749008,8,8,Log
"[237.64000000000001, 237.69, 237.74, 237.79000000000002, 237.84, 237.89, 237.94, 237.99, 238.04]","[array([34.19418497, 35.52816067, 36.7731269 , 37.94450015, 39.05544646,
       40.11745145, 41.14059208, 42.13368783, 43.10441212]), array([59.35351445, 59.08171678, 59.07612684, 59.26601522, 59.60805944,
       60.07310943, 60.64028266, 61.29393889, 62.02195701]), array([66.69507987, 68.17709264, 69.65910541, 71.14111818, 72.62313094,
       74.10514371, 75.58715648, 77.06916924, 78.55118201])]",29.640255340597424,9.885687140077764,9,8,Log
"[239.84, 239.89, 239.94, 239.99, 240.04, 240.09, 240.14, 240.19, 240.24]","[array([48.59390635, 48.28636734, 48.26600477, 48.43273337, 48.73589534,
       49.1448441 , 49.63904996, 50.20381463, 50.8280999 ]), array([52.1040819 , 53.57232069, 55.02418798, 56.45988491, 57.87962237,
       59.2836206 , 60.67210954, 62.04532754, 63.40352163]), array([83.16761012, 84.08044542, 84.99328072, 85.90611601, 86.81895131,
       87.73178661, 88.64462191, 89.5574572 , 90.4702925 ])]",18.256705948868465,6.16296773821285,10,8,Log
"[243.44, 243.49, 243.54000000000002, 243.59, 243.64000000000001, 243.69, 243.74, 243.79000000000002, 243.84, 243.89, 243.94, 243.99, 244.04, 244.09, 244.14, 244.19, 244.24]","[array([53.06612961, 53.42489851, 53.84935615, 54.32629479, 54.84610472,
       55.40149629, 55.98675592, 56.59730037, 57.22937568, 57.87986016,
       58.54611871, 59.22591194, 59.91731587, 60.61866638, 61.32851072,
       62.04558259, 62.76876935]), array([58.34896867, 59.3066299 , 60.25062404, 61.18139789, 62.09940522,
       63.00510439, 63.89895805, 64.78142901, 65.65298001, 66.51407073,
       67.36515989, 68.20669797, 69.03912967, 69.86289059, 70.67841011,
       71.48610414, 72.28637841]), array([71.8065619 , 72.49574819, 73.18493449, 73.87412078, 74.56330708,
       75.25249337, 75.94167967, 76.63086596, 77.32005226, 78.00923855,
       78.69842485, 79.38761114, 80.07679744, 80.76598373, 81.45517003,
       82.14435633, 82.83354262])]",13.783725904520185,3.319655462340735,11,8,Log
"[251.64000000000001, 251.69, 251.74, 251.79000000000002, 251.84, 251.89, 251.94, 251.99, 252.04, 252.09, 252.14, 252.19, 252.24, 252.29000000000002, 252.34, 252.39, 252.44, 252.49, 252.54000000000002, 252.59, 252.64000000000001]","[array([22.20522727, 23.72372728, 25.20305368, 26.64632843, 28.05588439,
       29.43361347, 30.78113306, 32.09987514, 33.3911422 , 34.65614151,
       35.89600992, 37.11182754, 38.3046306 , 39.47541843, 40.62516105,
       41.75479988, 42.86525229, 43.95741226, 45.03215426, 46.09032905,
       47.13276699]), array([65.14310879, 64.67046506, 64.4195577 , 64.32039565, 64.33491285,
       64.43923837, 64.61704784, 64.85651578, 65.14869829, 65.48661247,
       65.86466338, 66.2782825 , 66.72367231, 67.19763269, 67.69743068,
       68.22071341, 68.76543588, 69.32980613, 69.91223949, 70.51133208,
       71.12582991]), array([68.68525952, 69.55233273, 70.41940593, 71.28647914, 72.15355235,
       73.02062555, 73.88769876, 74.75477196, 75.62184517, 76.48891838,
       77.35599158, 78.22306479, 79.09013799, 79.9572112 , 80.82428441,
       81.69135761, 82.55843082, 83.42550403, 84.29257723, 85.15965044,
       86.02672364])]",17.34146412268973,7.273789243049716,12,8,Log
"[290.84000000000003, 290.89000000000004, 290.94000000000005, 290.99, 291.04, 291.09000000000003, 291.14, 291.19, 291.24, 291.29, 291.34000000000003, 291.39000000000004, 291.44000000000005]","[array([20.18738595, 20.62973084, 21.10020522, 21.59734768, 22.11981999,
       22.66639382, 23.23593403, 23.82739304, 24.43979882, 25.07224751,
       25.72389415, 26.39395066, 27.08167847]), array([42.29365145, 43.24398734, 44.20632635, 45.18011724, 46.16484214,
       47.16001448, 48.16517497, 49.17989162, 50.20375646, 51.23638415,
       52.27740925, 53.3264865 , 54.38328848]), array([75.46593632, 76.73827593, 78.01061554, 79.28295515, 80.55529476,
       81.82763438, 83.09997399, 84.3723136 , 85.64465321, 86.91699282,
       88.18933243, 89.46167205, 90.73401166])]",25.446792232085688,15.794527231299226,13,8,Log
"[350.64, 350.69, 350.74, 350.78999999999996, 350.84, 350.89, 350.93999999999994, 350.98999999999995, 351.03999999999996, 351.09, 351.14, 351.19, 351.24, 351.28999999999996, 351.34, 351.39, 351.43999999999994, 351.48999999999995, 351.53999999999996, 351.59, 351.64]","[array([34.07341644, 33.31972577, 33.03192138, 33.00205102, 33.14709568,
       33.4220607 , 33.79874863, 34.25787343, 34.78544179, 35.37085858,
       36.00583763, 36.6837359 , 37.39911606, 38.14745607, 38.92493763,
       39.72830644, 40.55475733, 41.40185367, 42.26745887, 43.14969404,
       44.04689499]), array([36.10997558, 37.41479521, 38.70709139, 39.9872259 , 41.25556041,
       42.5124557 , 43.75827116, 44.99336374, 46.21808757, 47.43279313,
       48.63782718, 49.83353142, 51.02024254, 52.1982913 , 53.36800324,
       54.52969661, 55.68368315, 56.83026718, 57.96974662, 59.10241089,
       60.22854192]), array([60.45659703, 61.45295067, 62.4493043 , 63.44565794, 64.44201157,
       65.43836521, 66.43471884, 67.43107248, 68.42742611, 69.42377975,
       70.42013338, 71.41648702, 72.41284065, 73.40919429, 74.40554792,
       75.40190156, 76.39825519, 77.39460883, 78.39096246, 79.38731609,
       80.38366973])]",19.927072697511,6.529906462790246,14,8,Log
"[368.84, 368.89, 368.93999999999994, 368.98999999999995, 369.03999999999996, 369.09, 369.14, 369.19, 369.24, 369.28999999999996, 369.34, 369.39, 369.43999999999994]","[array([40.1943434 , 40.468575  , 40.7950876 , 41.16453053, 41.57011203,
       42.0066771 , 42.47017069, 42.95732675, 43.46545123, 43.99228469,
       44.53589841, 45.09463136, 45.66703425]), array([45.08792954, 46.07960679, 47.06277668, 48.03739848, 49.00343326,
       49.96084351, 50.9095947 , 51.84965332, 52.78098842, 53.70357094,
       54.61737563, 55.52237857, 56.41855908]), array([73.75575961, 74.18107418, 74.60638875, 75.03170333, 75.4570179 ,
       75.88233247, 76.30764704, 76.73296161, 77.15827619, 77.58359076,
       78.00890533, 78.4342199 , 78.85953447])]",8.506291442993069,2.757085817911957,15,8,Log
"[414.43999999999994, 414.48999999999995, 414.53999999999996, 414.59, 414.64, 414.69, 414.74, 414.78999999999996, 414.84]","[array([15.62518069, 16.81322504, 17.99941047, 19.18357702, 20.36556926,
       21.54523621, 22.72243143, 23.89701197, 25.06883981]), array([49.2779378 , 50.38345589, 51.47981621, 52.56712678, 53.6454984 ,
       54.71504468, 55.77588174, 56.82812859, 57.87190613]), array([79.46040868, 80.18432856, 80.90824843, 81.63216831, 82.35608818,
       83.08000806, 83.80392793, 84.52784781, 85.25176768])]",14.47839749913591,6.512735556980008,16,8,Log
"[477.84, 477.89, 477.93999999999994, 477.98999999999995, 478.03999999999996, 478.09, 478.14, 478.19, 478.24, 478.29, 478.34000000000003, 478.39, 478.44, 478.49, 478.53999999999996, 478.59, 478.64, 478.69, 478.74, 478.78999999999996, 478.84]","[array([19.1252018 , 19.75114283, 20.40677461, 21.08935973, 21.79650311,
       22.52609564, 23.27626475, 24.04534238, 24.83183303, 25.63439039,
       26.45179525, 27.28294268, 28.12682653, 28.98252815, 29.84920422,
       30.72608226, 31.61245087, 32.50765503, 33.41108706, 34.32218676,
       35.24043393]), array([35.66345425, 36.81500375, 37.96122062, 39.10226206, 40.23828242,
       41.36943297, 42.49586225, 43.61771542, 44.73513466, 45.84825891,
       46.9572243 , 48.0621635 , 49.16320611, 50.2604785 , 51.35410425,
       52.44420343, 53.53089316, 54.61428729, 55.69449709, 56.77163032,
       57.84579193]), array([64.20887785, 65.2058865 , 66.20289514, 67.19990379, 68.19691244,
       69.19392108, 70.19092973, 71.18793838, 72.18494702, 73.18195567,
       74.17896432, 75.17597296, 76.17298161, 77.16999026, 78.1669989 ,
       79.16400755, 80.1610162 , 81.15802484, 82.15503349, 83.15204214,
       84.14905078])]",19.940172932400188,8.968911656564142,17,8,Log
"[522.64, 522.6899999999999, 522.74, 522.79, 522.8399999999999, 522.8899999999999, 522.9399999999999, 522.99, 523.04]","[array([19.0733761 , 19.1479494 , 19.29384179, 19.50257284, 19.76725525,
       20.08219399, 20.44260566, 20.84442244, 21.28414538]), array([33.80940886, 34.88209352, 35.95765476, 37.03599447, 38.11701828,
       39.20063545, 40.28675862, 41.37530378, 42.46619004]), array([69.70735711, 70.87049116, 72.03362522, 73.19675927, 74.35989333,
       75.52302738, 76.68616144, 77.84929549, 79.01242955])]",23.262681101223258,14.292132578202523,18,8,Log
"[593.04, 593.0899999999999, 593.14, 593.19, 593.24, 593.29, 593.3399999999999, 593.39, 593.4399999999999, 593.49, 593.54, 593.5899999999999, 593.64, 593.69, 593.74, 593.79, 593.84, 593.89, 593.94, 593.99, 594.04, 594.0899999999999, 594.14, 594.19, 594.24, 594.29, 594.3399999999999, 594.39, 594.4399999999999]","[array([32.21455126, 32.87002544, 33.55311792, 34.26240876, 34.99640351,
       35.7535977 , 36.5325118 , 37.33172069, 38.14986364, 38.9856532 ,
       39.83787339, 40.70538634, 41.58712623, 42.48209913, 43.38937384,
       44.30808624, 45.23743013, 46.17665685, 47.12506573, 48.08200826,
       49.04687967, 50.01911881, 50.99820104, 51.98364011, 52.97498324,
       53.97180986, 54.97372804, 55.98037259, 56.99140483]), array([39.65356444, 40.50906986, 41.3876048 , 42.28626128, 43.20258051,
       44.13446698, 45.08011834, 46.03797932, 47.00669889, 47.9850977 ,
       48.97213929, 49.96691389, 50.96861779, 51.97654062, 52.99004877,
       54.00858097, 55.03163595, 56.05876732, 57.08957315, 58.12369538,
       59.16081194, 60.20063452, 61.24290237, 62.28738176, 63.33386189,
       64.38215314, 65.43208403, 66.48349951, 67.53625996]), array([48.64190589, 49.70780678, 50.77370767, 51.83960855, 52.90550944,
       53.97141033, 55.03731121, 56.1032121 , 57.16911299, 58.23501387,
       59.30091476, 60.36681565, 61.43271654, 62.49861742, 63.56451831,
       64.6304192 , 65.69632008, 66.76222097, 67.82812186, 68.89402275,
       69.95992363, 71.02582452, 72.09172541, 73.15762629, 74.22352718,
       75.28942807, 76.35532895, 77.42122984, 78.48713073])]",21.318017740794673,4.07616473418757,19,8,Log
"[256.44000000000005, 256.49000000000007, 256.5400000000001, 256.59000000000003, 256.64000000000004, 256.69000000000005, 256.74, 256.79, 256.84000000000003, 256.89000000000004, 256.94000000000005, 256.99, 257.04, 257.09000000000003, 257.14, 257.19, 257.24]","[array([44.43890326, 43.30333398, 42.89632889, 42.77230949, 42.82900226,
       43.01750139, 43.30890787, 43.68407275, 44.12933954, 44.63445241,
       45.19140426, 45.79375594, 46.43619843, 47.11426775, 47.82413913,
       48.56249649, 49.32642219]), array([44.45345172, 44.06575155, 44.27018559, 44.70196811, 45.2738614 ,
       45.9443626 , 46.68902281, 47.49165765, 48.34071519, 49.22749863,
       50.1451928 , 51.08828949, 52.05222145, 53.03312415, 54.02766744,
       55.03294574, 56.04639036]), array([44.63945743, 46.16768128, 47.66964359, 49.14506462, 50.59368509,
       52.01526955, 53.4096107 , 54.77653234, 56.11589423, 57.42759585,
       58.71158257, 59.96784766, 61.19643845, 62.39745928, 63.57107968,
       64.71753176, 65.83711769]), array([66.85510776, 67.49525769, 68.13540763, 68.77555756, 69.4157075 ,
       70.05585743, 70.69600736, 71.3361573 , 71.97630723, 72.61645717,
       73.2566071 , 73.89675704, 74.53690697, 75.1770569 , 75.81720684,
       76.45735677, 77.09750671])]",12.80299868495631,2.0,20,8,Log
"[5.399999999999989, 5.449999999999989, 5.499999999999989, 5.549999999999989, 5.599999999999989, 5.649999999999989, 5.699999999999989, 5.749999999999989, 5.799999999999989, 5.849999999999989, 5.89999999999999, 5.9499999999999895, 5.999999999999989]","[array([39.34308525, 40.79920865, 42.25062254, 43.69822125, 45.14252848,
       46.58390726, 48.0226333 , 49.45892813, 50.89297716, 52.32494002,
       53.75495733, 55.18315486, 56.60964671]), array([63.37008187, 63.88112796, 64.65537416, 65.56174655, 66.55145618,
       67.5999255 , 68.69270253, 69.82044205, 70.97668215, 72.15673694,
       73.35707666, 74.57496762, 75.80824066]), array([65.77588481, 67.36734907, 68.95881334, 70.55027761, 72.14174187,
       73.73320614, 75.32467041, 76.91613467, 78.50759894, 80.09906321,
       81.69052747, 83.28199174, 84.873456  ])]",31.82928532669067,2.0,0,9,Lin
"[20.79999999999999, 20.84999999999999, 20.89999999999999, 20.94999999999999, 20.99999999999999, 21.04999999999999, 21.099999999999987, 21.149999999999988, 21.19999999999999]","[array([40.30266768, 40.63763333, 41.3966994 , 42.33143939, 43.36943669,
       44.47752008, 45.63719843, 46.83691891, 48.06888713]), array([42.13244704, 43.74720688, 45.36259068, 46.97858954, 48.59519477,
       50.21239788, 51.83019056, 53.44856471, 55.06751241]), array([68.92500265, 70.66968374, 72.41436484, 74.15904593, 75.90372702,
       77.64840811, 79.39308921, 81.1377703 , 82.88245139])]",34.89362184702313,2.0,1,9,Lin
"[37.79999999999999, 37.849999999999994, 37.89999999999999, 37.94999999999999, 37.99999999999999, 38.04999999999999, 38.099999999999994, 38.14999999999999, 38.19999999999999, 38.249999999999986, 38.29999999999999, 38.349999999999994, 38.39999999999999, 38.44999999999999, 38.49999999999999, 38.55, 38.599999999999994, 38.64999999999999, 38.69999999999999, 38.74999999999999, 38.79999999999999, 38.849999999999994, 38.89999999999999, 38.94999999999999, 38.99999999999999]","[array([35.4797897 , 36.62989356, 37.77747457, 38.92273704, 40.06586244,
       41.20701434, 42.34634216, 43.48398337, 44.62006549, 45.75470747,
       46.88802098, 48.02011084, 49.15107591, 50.28100951, 51.41000016,
       52.53813169, 53.66548353, 54.79213114, 55.91814577, 57.04359592,
       58.168546  , 59.29305759, 60.41718809, 61.5409938 , 62.66452691]), array([51.68630857, 52.57722955, 53.49427252, 54.43312161, 55.39053172,
       56.36399095, 57.35150604, 58.35146585, 59.36254652, 60.38364317,
       61.41382114, 62.4522832 , 63.49834288, 64.5514045 , 65.61094478,
       66.67650263, 67.74766934, 68.82408125, 69.90541328, 70.99136914,
       72.08168365, 73.17611507, 74.27444678, 75.37647416, 76.4820142 ]), array([57.69116027, 59.00470128, 60.31824228, 61.63178329, 62.94532429,
       64.2588653 , 65.5724063 , 66.8859473 , 68.19948831, 69.51302931,
       70.82657032, 72.14011132, 73.45365233, 74.76719333, 76.08073433,
       77.39427534, 78.70781634, 80.02135735, 81.33489835, 82.64843936,
       83.96198036, 85.27552137, 86.58906237, 87.90260337, 89.21614438])]",26.270820087220812,2.0,2,9,Lin
